case_name,sent_text,label,hdr_title,hdr_match,hdr_group,y_labelled
ECLI:NL:RBAMS:2021:1694.txt,"Een interne e-mail van [datum] van Rabobank luidt, voor zover hier van belang: “Zoals beloofd hierbij een samenvatting van het telefoongesprek met mevrouw [naam].",None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Zoals je kunt zien (...) is het gesprek om 19:17:14 op de 25e binnengekomen.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,"De klant noemt direct het rekeningnummer waarvan de pas kwijt is en zegt letterlijk: “ik ben mijn pas kwijt, er is nog 1 persoon die de code kent”.",None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,De medewerkster vraagt naar haar geboortedatum en het woonadres.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,"Vervolgens zegt de medewerkster: “in verband met de veiligheid en omdat we de pas gaan blokkeren en ik vermoed dat u hem ook wilt heraanvragen, heb ik nog een paar vragen” vervolgens vraagt de medewerkster om de geboorteplaats en 1 vraag uit het betalingsverkeer.",None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,"Mevrouw [naam] geeft aan dat er op de bewuste rekening altijd een bedrag van 221,50 binnenkomt en dat er verder niets van afgaat.",None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Zij geeft ook aan dat er op de bewuste rekening 94.000 euro zou moeten staan.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Daarna ontstaat er een rommelig deel over een andere rekening omdat de medewerkster vond dat het onvoldoende duidelijk was wat er nu met de rekening aan de hand was.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,"Enerzijds zag ze wel de afschrijvingen, maar anderzijds was er op geen enkele dag een saldo van 94.000. vandaar dat ze op zoek is gegaan naar een andere priverekening.",None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Uiteindelijk is het voldoende duidelijk dat mevrouw ook echt mevrouw [naam] is en vraagt mijn medewerkster of het alleen om de bankpas gaat.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Klant vraagt overigens zelf niet of er recent bedragen zijn afgeschreven.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Medewerkster vraagt: “vermoed u dat er iemand uw code heeft?”antwoord van mevrouw [naam]: “ja iemand heeft mijn code ja”.,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,Vervolgens wordt de pas geblokkeerd en een nieuwe aangevraagd met nieuwe pincode en is het gesprek ten einde (...)”,None,De feiten,1,Feiten,0
ECLI:NL:RBAMS:2021:1694.txt,"Eikendreef vordert samengevat - veroordeling van de Bank tot betaling van [geld]- in hoofdsom, vermeerderd buitengerechtelijke kosten, rente en proceskosten.",proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,Aan haar vordering heeft Eikendreef ten grondslag gelegd dat zij schade heeft geleden doordat de Bank onzorgvuldig heeft gehandeld nadat de Bank ervan op de hoogte was gesteld dat de bankpas van Eikendreef “kwijt was” en dat een derde op de hoogte was van haar pincode.,proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,"Door bij de verliesmelding geen melding te maken van de overboeking van [geld]- naar de rekening van de geldezel, althans geen onderzoek te doen naar het verloop van de rekeningen van Eikendreef heeft de Bank onzorgvuldig gehandeld, waardoor schade is geleden tot het bedrag dat na de verliesmelding van de rekening van de geldezel is weggesluisd, te weten [geld]-.",proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,"Met betrekking tot die schade is geen sprake van eigen schuld, omdat vanaf de verliesmelding het causaal verband tussen de fout van [naam] en de schade ontbreekt.",proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,De Bank voert verweer.,proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,Zij heeft de onzorgvuldigheid en het causaal verband betwist.,proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,"Daarnaast heeft zij zich beroepen op de algemene voorwaarden en artikel 7:529 BW, op grond waarvan de schade als gevolg van het niet geheimhouden van de pincode voor rekening van Eikendreef komt.",proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,Tenslotte heeft zij aangevoerd dat sprake is van eigen schu,proceshandelingen,Het geschil,1,Proceshandelingen partijen,1
ECLI:NL:RBAMS:2021:1694.txt,"Op de stellingen van partijen wordt hierna, voor zover van belang, nader ingegaan.",None,Het geschil,1,Proceshandelingen partijen,0
ECLI:NL:RBAMS:2021:1694.txt,"Waar de Bank zich heeft beroepen op de AV van 2015 stelt Eikendreef dat de Algemene voorwaarden bankpas van de Rabobank 2002 (AV van 2002) van toepassing zijn, omdat de e-mails van de Bank waarin de latere versies van de algemene voorwaarden van toepassing zijn verklaard, niet door haar ontvangen.",proceshandelingen,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Eikendreef heeft zich in de door haar advocaat verzonden aansprakelijkstelling van de Bank van [datum] (conclusie van antwoord productie 8) echter zelf beroepen op de AV van,proceshandelingen,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Bij deze stand van zaken is het beroep op niet-toepasselijkheid van die voorwaarden onvoldoende uitgewerkt, zodat de rechtbank uitgaat van toepasselijkheid van laatstgenoemde voorwaarden.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Uit de AV van 2015 volgt dat uitgangspunt is dat de schade die het gevolg is van het niet geheimhouden van de pincode voor rekening van Eikendreef komt, zij het dat dat uitgangspunt uitzondering lijdt indien het tot een onaanvaardbaar resultaat zou leiden.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Bij beoordeling van de vraag of dat in het onderhavige geval zo is dient acht te worden geslagen op alle relevante omstandigheden van het geva,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Overigens maakt het voor de aansprakelijkheid van de cliënt voor schade als gevolg van niet geheimhouding van de pincode niet veel uit welke algemene voorwaarden van toepassing zijn.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Ook het wettelijk uitgangspunt (art. 7:529 BW) is dat schade als gevolg van fraude met een betaalpas voor rekening van de gebruiker komt als sprake is van grove nalatigheid van de gebruiker.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Met de Bank wordt geoordeeld dat het handelen van Eikendreef althans [naam] evident kan worden aangemerkt als grof nalatig en dat de mate van eigen schuld zo groot is dat de schade die zij heeft geleden geheel voor haar rekening moet blijven.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Daartoe wordt als volgt overwogen.,None,De beoordeling,1,Beoordeling,0
ECLI:NL:RBAMS:2021:1694.txt,"Eikendreef, althans [naam], heeft eind 2016 haar pincode én betaalpas aan de stagiaire gegeven opdat deze een overzicht van de transacties die in 2016 op de rekening hadden plaatsgevonden zou printen.",None,De beoordeling,1,Beoordeling,0
ECLI:NL:RBAMS:2021:1694.txt,"Nadat de stagiaire klaar was met deze werkzaamheden, heeft zij de pas aan [naam] teruggegeven.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Daarna is de pas kennelijk kort voor of in de vroege ochtend van [datum] ontvree,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Uit het als productie 4 door Rabobank in het geding gebrachte overzicht van de inloggegevens van de betaal- en spaarrekeningen van Eikendreef volgt dat op die dag dezelfde grote bedragen die uiteindelijk op [datum] zijn afgeschreven, al eens tussen de spaarrekening en de betaalrekening heen en weer zijn geboekt.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Vervolgens is op 20 en [datum] – op welke dag de stagiaire blijkens de verklaring van [naam] ter mondelinge behandeling, op enig moment met een andere stagiaire alleen op kantoor was - opnieuw op de rekeningen ingelog",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Ervan uitgaande dat [naam] dit alles niet zelf heeft gedaan, moet ervan worden uitgegaan dat dit is gedaan door degene die de pinpas heeft ontvreemd zodat de pas ofwel meerdere malen, ofwel al vanaf [datum] buiten de macht van [naam] is geraakt.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Uiteindelijk zijn op [datum] de bedragen van [geld] en [geld] van de rekeningen van Eikendreef afgeschreven.,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Op dezelfde dag ontdekte [naam] dat zij de pinpas niet meer had en belde zij om 19.17 uur met de Bank.,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Daarbij heeft zij meegedeeld dat haar pinpas kwijt was en dat iemand anders de pincode wist waarna een nieuwe pas voor haar is aangevraag,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Uit deze gang van zaken kan worden afgeleid dat [naam] eind 2016 niet alleen de pas en de pincode aan de stagiaire heeft gegeven, maar ook de random reader/Rabo Scanner opdat de stagiaire kon inloggen op de digitale omgeving van de Bank.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Anders had de stagiaire immers niet een overzicht van de transacties in 2016 kunnen afdrukken.,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Op deze manier maakte de stagiaire eind 2016 kennis met de manier van internetbankieren van Eikendreef bij de Bank en kon zij zien dat op de rekening een groot bedrag ston,materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Alleen al dit enkele feit wordt als zeer onzorgvuldig aangemerkt.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Verder is ook niet duidelijk waarom [naam] deze werkzaamheden, die immers geen verband hielden met de praktijk van het advocatenkantoor, aan de stagiaire heeft opgedragen en waarom [naam] deze niet zelf kon doen.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Het betreft geen werkzaamheden die normaalgesproken op een kantoor aan ondergeschikten worden opgedragen.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Daarbij geldt ook dat van [naam] als normaal geïnformeerde en redelijk oplettende betaaldienstgebruiker op zijn minst mag worden verwacht dat zij geen beveiligingscodes, waarmee bedragen van rekeningen kunnen worden afgeschreven, afgeeft aan derden.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,[naam] heeft door deze handelwijze eind 2016 een groot risico genomen dat nog eens groter werd gemaakt door de onzorgvuldige manier waarop zij vervolgens met haar pinpas omging.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"De pas is bovendien een week lang, zonder dat zij dit merkte, niet (steeds) in haar macht geweest; een onbevoegde persoon was kennelijk in de gelegenheid om deze ongemerkt (op 19, 20, 24 en [datum] te gebruiken. Het risico dat [naam] door dit alles heeft genomen heeft zich op [datum] verwezenlijkt toen de bedragen van [geld] en [geld] van de rekening van Eikendreef werden afgeschreven. Toen [naam] op die dag ontdekte dat zij de pinpas niet meer had, heeft zij opnieuw onzorgvuldig gehandeld doordat zij in het telefoongesprek met de medewerkster van de 24-uurs hulplijn van de Bank alleen vermeldde dat de pinpas kwijt was en dat er nog iemand was die de code kende. Niet is duidelijk waarom [naam] in het gesprek niet heeft verteld dat zij de code onlangs aan een stagiaire had gegeven, dat deze stagiaire een dag eerder alleen op het kantoor van [naam] was geweest en dat de pas dus mogelijk was gestolen. Dit had op haar weg gelegen opdat zij de Bank in de gelegenheid zou stellen om adequaat te handelen en verdere schade door de diefstal te voorkomen. Door dit na te laten is het telefoongesprek beperkt gebleven tot een identiteitscheck, het verzoek om de pas te blokkeren en de aanvraag van een nieuwe pas, zoals kan worden afgeleid uit de ter zitting in het geding gebrachte e-mail van [datum] (zie 2.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Dat de bankmedewerkster, hoewel zij (zoals in de e-mail is te lezen) de afschrijvingen van [datum] heeft gezien en het door [naam] genoemde saldo van [geld] niet kon vinden, geen alarm heeft geslagen kan weliswaar als onzorgvuldig worden aangemerkt maar is in het licht van de beperkte informatie die [naam] haar had verstrekt, niet onbegrijpelijk.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Niet is duidelijk waarom [naam] niet concreet aan de bankmedewerkster heeft gevraagd of zij het saldo van rond de [geld] op de bankrekening zag staan en [naam] heeft evenmin toegelicht waarom zij niet duidelijk aan de bankmedewerkster heeft meegedeeld dat er mogelijk sprake was van diefsta,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Daarbij wordt mede in aanmerking genomen dat [naam] als advocaat in staat moet worden geacht duidelijk en adequaat te communiceren met een bankmedewerkster. terwijl van deze laatste in de gegeven omstandigheden niet per se meer alertheid hoefde te worden verwacht dan zij in dit gesprek aan de dag heeft geleg,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Bij deze stand van zaken is de mate van nalatigheid aan de zijde van Eikendreef zodanig groot dat de schade geheel voor haar rekening moet blijven.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Bedacht moet bovendien worden dat de rekening van Eikendreef al leeggehaald was toen zij de vermissing van haar pas bij de Bank meldde, dat de bankrekening van de geldezel na iets meer dan 16 uur ook was leeggehaald en dat pas daarna door de bank van de geldezel aan de Bank werd gemeld dat vermoedelijk sprake was van fraude.",materiele feiten,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Voor zover de bank in deze al enig verwijt treft, valt dit in het niet bij de nalatigheid van Eikendreef toen zij haar pas en pincode afgaf aan de stagiaire, toen zij in de periode van 19 tot en met [datum] kennelijk niet voorkwam dat een onbevoegde daarvan gebruik maakte, toen zij bij melding van de vermissing van haar pas de mogelijkheid van fraude niet noemde en geen onderzoek liet doen of heeft gedaan naar het saldo van haar rekening.",beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,Daarbij komt nog dat onzeker is of de Bank de rekening van de geldezel had kunnen laten bevriezen voordat deze was leeggehaa,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,De vordering zal daarom worden afgewezen met veroordeling van Eikendreef in de proceskosten aan de zijde van de Bank.,beoordeling,De beoordeling,1,Beoordeling,1
ECLI:NL:RBAMS:2021:1694.txt,"Deze kosten worden tot op heden begroot op [geld] (2,5 punten x tarief [geld]) voor advocaatkosten en [geld] voor griffierecht.",None,De beoordeling,1,Beoordeling,0
ECLI:NL:RBAMS:2021:1694.txt,De nakosten worden toegewezen als in het dictum verme,None,De beoordeling,1,Beoordeling,0
ECLI:NL:RBAMS:2021:1694.txt,"De rechtbank 5.1. wijst het gevorderde af, 5.2. veroordeelt Eikendreef in de proceskosten, aan de zijde van de Bank tot op heden begroot op [geld] 5.3. veroordeelt Eikendreef in de na dit vonnis aan de zijde van de Bank ontstane nakosten, begroot op [geld] aan salaris advocaat, te vermeerderen, onder de voorwaarde dat betekening van de uitspraak heeft plaatsgevonden en de veroordeelde niet binnen veertien dagen na aanschrijving aan het vonnis heeft voldaan, met een bedrag van [geld] aan salaris advocaat en de explootkosten van betekening van de uitspraak, een en ander voor zover van toepassing inclusief btw, 5.4. verklaart dit vonnis wat betreft de kostenveroordeling uitvoerbaar bij voorraa",beslissing,De beslissing,1,Beslissing,1
ECLI:NL:RBAMS:2021:1694.txt,Dit vonnis is gewezen door [naam] en in het openbaar uitgesproken op [datum],None,De beslissing,1,Beslissing,0
ECLI:NL:RBGEL:2020:3538.txt,In conventie en in reconventie,None,De feiten,1,Feiten,0
ECLI:NL:RBGEL:2020:3538.txt,[Gedaagde 1] is bestuurder en enig aandeelhouder van JACH.,materiele feiten,De feiten,1,Feiten,1
ECLI:NL:RBGEL:2020:3538.txt,JACH is bestuurder en enig aandeelhouder van DMGH.,materiele feiten,De feiten,1,Feiten,1
